name,N,v_max,f_bul,f_gas,log_SBdisk,kappa_outer,kappa_center,kappa_mean,F_median,F_mean,F_inner,F_outer,mean_resid,rms_resid,corr
UGC00128,22,134.0,0.0,0.3442691462347933,0.8818463977185592,1.0030726907238423,0.4576941910042388,0.744229638526373,0.35686325526430324,0.37698563450971423,0.45856496582830075,0.33568970976604146,25.477335899876852,28.73623448289315,0.6846453527659453
UGC00191,9,83.85,0.0,0.15257865447633656,1.651992364078557,0.7368186650364776,0.43212794646546926,0.5688540599692777,0.4049590877857955,0.41393693883428495,0.47493038707026614,0.36296712796889125,13.360048259875235,14.123671822513456,0.9714151149373021
UGC00634,4,108.0,0.0,0.44552581785119005,0.6280481732796692,0.9499594635376772,0.9311204194356445,0.9465438145587937,0.42165855448813955,0.42451834855364856,0.459688924284562,0.3950673609537533,32.672571231825316,33.67500535670339,nan
UGC00731,12,74.0,0.0,0.5964093211874387,0.2946665927081243,0.9033842582878207,0.5307505065982043,0.7090160154385656,0.3745868196701718,0.38619776445459136,0.4666873673114626,0.3300032574445784,13.1865941667934,16.859571599402738,0.3229283269829045
UGC00891,5,63.75,0.0,0.4976537778069218,0.615950051656401,0.8918138406872197,0.8434843246590404,0.8751208358815366,0.42922223890893696,0.4293372695638925,0.45039663339770053,0.40846406284518966,13.252274556153965,13.29734777335548,0.9620570944858391
UGC01230,11,113.0,0.0,0.2775143404754255,1.312811826212088,0.877404901482691,0.45215669061132513,0.6391773926278838,0.37344141164942185,0.3899317724930929,0.47614555584226237,0.3366595330946761,21.982447658581457,24.673791689099303,0.7328064515412417
UGC01281,25,56.9,0.0,0.3050916575393169,1.002925952084535,0.8701537169136617,0.19603841458876614,0.5074560321058241,0.33972100417922924,0.35938196798279987,0.45815472566838816,0.33481432869680605,5.274008786471568,6.680940616512302,0.9381685457016853
UGC02023,5,58.8,0.0,0.11990428403096506,1.4182681378038011,0.8839740411392543,0.8445637345429912,0.8704252054789035,0.443762885270273,0.4436652901695134,0.46395551630107557,0.42321720265032897,3.442136542011343,3.8477647831612742,0.9800635268118638
UGC02259,8,90.0,0.0,0.2016566736728672,1.2324515404375367,0.8954130117727954,0.6502094646788652,0.7812293973065764,0.39020471536563633,0.3974134075660398,0.4555386641014695,0.354765106634068,19.59696483044457,21.189972952537694,0.07938866652411235
UGC02455,8,61.0,0.0,0.06674556147186063,2.0577374029739732,0.7837860217693711,0.637163173424616,0.7121452760436912,0.42878249783082856,0.4262680651306399,0.4816217356400219,0.36616116216595196,-29.349550450998528,29.933756333698838,0.8336801501589668
UGC02487,17,383.0,0.39680380494772616,0.027103114786342836,1.862660502392708,1.004733591428646,0.6081202445417451,0.8136445765431157,0.37023217137761677,0.36641614716208076,0.3259399459286583,0.3553780986742259,41.97181863425989,48.329589591261616,0.9663963361683323
