name,N,v_max,f_bul,f_gas,log_SBdisk,kappa_outer,kappa_center,kappa_mean,F_median,F_mean,F_inner,F_outer,mean_resid,rms_resid,corr
NGC4068,6,41.9,0.0,0.19761201795340758,1.2925145030700842,0.8263248460927396,0.7437421186953379,0.7916529197186835,0.4999999999999992,0.49999999999999917,0.4999999999999999,0.4999999999999984,2.625344326917151,2.7280941321776226,0.9938698178772774
NGC4085,7,136.0,0.0,0.015873268948971668,2.442000190191261,0.8520648173221728,0.6634190646231076,0.7660041095951939,0.49999999999999856,0.4999999999999988,0.49999999999999956,0.49999999999999856,-18.108579827485475,19.18455481538414,0.9110121645366253
NGC4088,12,182.0,0.0,0.04822677378948676,2.3200858320409865,0.9413650313495939,0.5645598198912618,0.7548847308275826,0.49999999999999967,0.4999999999999998,0.49999999999999983,0.4999999999999998,-33.93638945371669,35.89598579010615,0.9452412949364211
NGC4100,24,195.0,0.0,0.04366846372343189,1.893983567211847,1.0371168557997454,0.5989067871992304,0.8513342094166264,0.49999999999999967,0.49999999999999956,0.4999999999999995,0.4999999999999999,15.001983026586736,29.745923006332312,0.8451558068574936
NGC4138,7,195.0,0.2633926992675232,0.024302945471260225,1.947204913589633,0.9757396484035762,0.6684617276836148,0.8419499442474522,0.49999999999999956,0.4999999999999996,0.49999999999999933,0.4999999999999998,11.398591531880754,17.233899047114143,0.9061403690381391
NGC4157,17,201.0,0.2277519352601536,0.06283308088347905,2.1939086130548504,0.9870959844192625,0.5426490960963143,0.7749344801509512,0.4999999999999998,0.4999999999999998,0.4999999999999997,0.49999999999999983,-12.962291880919354,18.147726243268803,0.88095722255898
NGC4183,23,115.0,0.0,0.19420042203757398,1.414699929729677,0.9701869098872573,0.4625216126051802,0.7253169609509189,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4999999999999999,14.803347358182588,16.860655636295316,0.8300382024097981
NGC4214,14,80.6,0.0,0.10107686388157,1.8358173542934728,0.9591887937352783,0.5291784266018484,0.7469660632016336,0.49999999999999745,0.49999999999999745,0.49999999999999656,0.4999999999999985,18.66048012497617,19.57882278690654,0.7019304989874158
NGC4217,19,191.0,0.9786213314709147,0.019743608028644243,1.6404134341967942,1.0025974951229122,0.49105545566205566,0.7507749359177293,0.4999999999999992,0.49999999999999933,0.49999999999999956,0.4999999999999997,-54.75134868809612,61.2931429068295,0.6094704155200935
NGC4389,6,110.0,0.0,0.011752931532614997,2.4651001705951443,0.836323364027106,0.7490661301809693,0.7997207340624258,0.49999999999999944,0.4999999999999995,0.4999999999999999,0.4999999999999991,-35.98012799067026,36.33987860621464,0.9899525170608429
NGC4559,32,124.0,0.0,0.15553578396929768,1.7707783961691477,0.9981817225592688,0.4202139146097119,0.741127144559593,0.49999999999999967,0.49999999999999967,0.49999999999999956,0.49999999999999983,1.9621232176632797,15.130461575889644,0.6926242680451564
NGC5005,18,265.0,0.8519303807082249,0.04361947575077788,2.984394779550672,0.9716703259423187,0.5132935872578082,0.7311683388026613,0.4999999999999974,0.4999999999999972,0.49999999999999556,0.49999999999999883,-54.414421906595315,57.32154758129226,0.728377958701396
NGC5033,22,225.0,0.894086453109769,0.08108091634033553,2.2854672904600575,1.00621436119211,0.511115959582417,0.7898359567762682,0.4999999999999999,0.49999999999999967,0.49999999999999917,0.5,10.354672769336183,37.26680927693859,0.650153894182823
NGC5055,28,206.0,0.0,0.04671369439455196,2.6919624162431677,1.0026593537956168,0.45204760429145585,0.7297266290038026,0.4999999999999999,0.49999999999999967,0.4999999999999992,0.5,-8.925914894225704,27.138727674339943,0.7725777168601227
NGC5371,19,242.0,0.0,0.02511503753908429,2.490057788921877,1.0028497584037432,0.517702106459435,0.7661723313548845,0.4999999999999999,0.49999999999999983,0.4999999999999994,0.5,-20.70284880933749,29.504950921175087,0.7731268328538746
NGC5585,24,92.3,0.0,0.13860069023155638,2.1234519292084153,0.9395756873611569,0.24911488141511995,0.5493527730139589,0.4999999999999991,0.49999999999999895,0.4999999999999991,0.49999999999999933,3.537597040832427,12.754309434877499,0.8630401701360096
NGC5907,19,235.0,0.0,0.08969260211320587,1.7543440878960168,1.0041363034189155,0.6061663266350327,0.8192566857443491,0.4999999999999999,0.4999999999999999,0.49999999999999983,0.5,17.71003449467721,26.672920592906355,0.8988477513435754
NGC5985,33,305.0,0.4690199523841323,0.01961884172290185,2.0549622344364322,0.9434173124907475,0.5322420199633664,0.7555503768138596,0.49999999999999967,0.49999999999999967,0.49999999999999956,0.49999999999999983,69.06823320537151,73.64216937524236,0.3386316302701847
NGC6015,44,166.0,0.0,0.1152343309304451,2.1413556922038897,0.9947749357746433,0.33563897550346034,0.6994276179869889,0.49999999999999967,0.49999999999999933,0.49999999999999883,0.4999999999999999,19.892244151999748,26.0163947631926,0.8449702814177764
NGC6195,23,258.0,0.9519864269461673,0.027777662771396344,2.2979935055330407,0.9525686356277993,0.49625089773497594,0.7064141329604581,0.49999999999999967,0.49999999999999967,0.4999999999999993,0.4999999999999999,-34.799668851288374,37.654462216437494,0.8086831015151364
NGC6503,31,121.0,0.0,0.11972512596408431,1.7996998508649846,0.9856342035272123,0.4991822746678223,0.7771186030525934,0.49999999999999983,0.4999999999999997,0.4999999999999993,0.49999999999999994,17.782141318341917,22.749528940855114,0.6019981319771944
NGC6674,15,291.0,0.6614375488826039,0.06846509787349393,1.9082360132809515,0.9902354335853516,0.5537991847653547,0.7969459056278847,0.5,0.49999999999999994,0.49999999999999983,0.5,43.92327452178419,47.749961706195805,0.8934178308963819
NGC6789,4,60.4,0.0,0.18710307458779782,1.7698202577635922,0.9374167614685228,0.9216939646143997,0.9345937397029084,0.49999999999999656,0.499999999999996,0.4999999999999989,0.4999999999999921,18.690516152185026,18.864677531699943,nan
NGC6946,58,181.0,0.9891515201789998,0.03931867001910041,2.3058172028895867,1.0031343966774078,0.4180758425744108,0.8009762044822853,0.49999999999999956,0.499999999999999,0.4999999999999971,0.49999999999999994,-13.179761004272756,27.13666744375099,0.7527646408966416
NGC7331,36,257.0,0.15613419272743564,0.03912734850559532,2.4090046957336604,0.9801285839717511,0.5524907678631135,0.7799013738731577,0.4999999999999999,0.4999999999999997,0.4999999999999992,0.49999999999999994,-33.13907696442024,41.818615528688724,0.8312133823151889
NGC7793,46,116.0,0.0,0.04639348375594931,2.5041699011311462,0.9798788651547222,0.1758049858505515,0.5529912982283524,0.49999999999999584,0.4999999999999929,0.4999999999999919,0.4999999999999981,7.398027471020086,18.158917096064542,0.935686433299031
NGC7814,18,265.0,0.9869504099193024,0.010044693235616513,1.902082917605706,0.9995972443638796,0.554282577131731,0.8046881475672236,0.4999999999999995,0.499999999999999,0.4999999999999969,0.4999999999999997,-4.6299386768429684,31.0822541481796,0.8061757318898799
PGC51017,6,20.5,0.0,0.3162485218416203,1.1064628837961212,0.8991894092373207,0.7277364372909186,0.8273350716075378,0.49999999999999917,0.49999999999999917,0.4999999999999989,0.49999999999999944,0.18865287323922822,5.00358264261071,-0.23342134630161665
UGC00128,22,134.0,0.0,0.3442691462347933,0.8818463977185592,1.0030726907238423,0.4576941910042388,0.744229638526373,0.5,0.49999999999999994,0.5,0.5,36.30716592905548,39.577676676515765,0.7380904418185653
UGC00191,9,83.85,0.0,0.15257865447633656,1.651992364078557,0.7368186650364776,0.43212794646546926,0.5688540599692777,0.4999999999999992,0.4999999999999989,0.49999999999999956,0.49999999999999967,19.53508701376004,20.905319816559444,0.9803910541227521
UGC00634,4,108.0,0.0,0.44552581785119005,0.6280481732796692,0.9499594635376772,0.9311204194356445,0.9465438145587937,0.5,0.5,0.5,0.5,39.20019312246664,39.905245042179246,nan
